id,name,party,district,website,email,twitter,party_id,image,identifier__represent,term
1809,Cheryl Gallant,Conservative,Renfrew—Nipissing—Pembroke,http://www.cherylgallant.com,cheryl.gallant@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/GallantCheryl_CPC.jpg,1809,41
72052,Jasbir Sandhu,NDP,Surrey North,http://www.jasbirsandhu.ca,Jasbir.Sandhu@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/SandhuJasbir_NDP.jpg,72052,41
30338,Rick Norlock,Conservative,Northumberland—Quinte West,http://www.ricknorlock.ca,rick.norlock@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/NorlockRick_CPC.jpg,30338,41
1787,Judy Sgro,Liberal,York West,http://www.judysgro.ca,judy.sgro@parl.gc.ca,https://twitter.com/JudySgroMP,liberal,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/SgroJudy_Lib.jpg,1787,41
25504,Gary Goodyear,Conservative,Cambridge,http://www.garygoodyear.com,gary.goodyear@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/GoodyearGary_CPC.jpg,25504,41
71319,Robert Goguen,Conservative,Moncton—Riverview—Dieppe,http://www.robertgoguen.ca,Robert.Goguen@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/GoguenRobert_CPC.jpg,71319,41
35663,Terence Young,Conservative,Oakville,http://www.terenceyoung.com,terence.young@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/YoungTerenceH_CPC.jpg,35663,41
71338,Rosane Doré Lefebvre,NDP,Alfred-Pellan,,Rosane.DoreLefebvre@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/DoréLefebvreRosane_NDP.jpg,71338,41
59265,Cathy McLeod,Conservative,Kamloops—Thompson—Cariboo,http://www.cathymcleod.ca,cathy.mcleod@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/McLeodCathy_CPC.jpg,59265,41
38633,Denis Lebel,Conservative,Roberval—Lac-Saint-Jean,,denis.lebel@parl.gc.ca,https://twitter.com/DenisLebelPCC,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/LebelDenis_CPC.jpg,38633,41
25470,Charlie Angus,NDP,Timmins—James Bay,http://charlieangus.ndp.ca,charlie.angus@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/AngusCharlie_NDP.jpg,25470,41
58866,Joe Oliver,Conservative,Eglinton—Lawrence,http://www.joeoliver.ca,Joe.Oliver@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/OliverJoe_CPC.jpg,58866,41
84672,Ted Falk,Conservative,Provencher,http://www.tedfalk.ca,Ted.Falk@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/FalkTed_CPC.jpg,84672,41
25505,Nina Grewal,Conservative,Fleetwood—Port Kells,http://www.ninagrewal.ca,nina.grewal@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/GrewalNina_CPC.jpg,25505,41
10524,Marc Garneau,Liberal,Westmount—Ville-Marie,,marc.garneau@parl.gc.ca,https://twitter.com/MarcGarneau,liberal,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/GarneauMarc_Lib.jpg,10524,41
29881,Philip Toone,NDP,Gaspésie—Îles-de-la-Madeleine,,Philip.Toone@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/ToonePhilip_NDP.jpg,29881,41
25502,Steven Fletcher,Conservative,Charleswood—St. James—Assiniboia,http://www.stevenfletcher.ca,steven.fletcher@parl.gc.ca,https://twitter.com/HonSFletcherMP,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/FletcherStevenJohn_CPC.jpg,25502,41
35422,Christian Paradis,Conservative,Mégantic—L'Érable,,christian.paradis@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/ParadisChristian_CPC.jpg,35422,41
59182,Devinder Shory,Conservative,Calgary Northeast,http://devindershory.ca,devinder.shory@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/ShoryDevinder_CPC.jpg,59182,41
1589,Hedy Fry,Liberal,Vancouver Centre,http://www.hedyfry.com,hedy.fry@parl.gc.ca,https://twitter.com/HedyFry,liberal,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/FryHedy__Lib.jpg,1589,41
1598,Libby Davies,NDP,Vancouver East,http://www.libbydavies.ca,libby.davies@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/DaviesLibby_NDP.jpg,1598,41
1813,Dominic LeBlanc,Liberal,Beauséjour,http://www.dominicleblanc.ca,dominic.leblanc@parl.gc.ca,,liberal,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/LeBlancDominic_Lib.jpg,1813,41
35665,Paul Dewar,NDP,Ottawa Centre,http://www.pauldewar.ndp.ca,paul.dewar@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/DewarPaul_NDP.jpg,35665,41
25493,Nathan Cullen,NDP,Skeena—Bulkley Valley,http://www.nathancullen.com,nathan.cullen@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/CullenNathan_NDP.jpg,25493,41
425,Alain Giguère,NDP,Marc-Aurèle-Fortin,,Alain.Giguere@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/GiguèreAlain_NDP.jpg,425,41
25524,Pierre Poilievre,Conservative,Nepean—Carleton,http://pierremp.ca,pierre.poilievre@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/PoilievrePierre_CPC.jpg,25524,41
86249,Arnold Chan,Liberal,Scarborough—Agincourt,http://www.arnoldchan.liberal.ca,Arnold.Chan@parl.gc.ca,https://twitter.com/ArnoldChanLib,liberal,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/ChanArnold_Lib.jpg,86249,41
82,Peter MacKay,Conservative,Central Nova,http://www.petermackay.ca,peter.mackay@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/MacKayPeterGordon_CPC.jpg,82,41
35952,Colin Mayes,Conservative,Okanagan—Shuswap,http://colinmayes.ca,colin.mayes@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/MayesColin_CPC.jpg,35952,41
71439,François Pilon,NDP,Laval—Les Îles,,Francois.Pilon@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/PilonFrançois_NDP.jpg,71439,41
26684,Thomas Mulcair,NDP,Outremont,,thomas.mulcair@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/MulcairThomasJ_NDP.jpg,26684,41
957,John McKay,Liberal,Scarborough—Guildwood,http://www.johnmckaymp.on.ca,john.mckay@parl.gc.ca,https://twitter.com/JohnMcKayLib,liberal,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/McKayJohnNorman_Lib.jpg,957,41
1604,John Duncan,Conservative,Vancouver Island North,http://johnduncanmp.com,john.duncan@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/DuncanJohn_CPC.jpg,1604,41
71341,Mylène Freeman,NDP,Argenteuil—Papineau—Mirabel,,Mylene.Freeman@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/FreemanMylène_NDP.jpg,71341,41
35555,John Carmichael,Conservative,Don Valley West,http://www.johncarmichael.ca,John.Carmichael@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/CarmichaelJohn_CPC.jpg,35555,41
30836,Dennis Bevington,NDP,Northwest Territories,http://www.dennisbevington.ca,dennis.bevington@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/BevingtonDennisFraser_NDP.jpg,30836,41
71517,Laurin Liu,NDP,Rivière-des-Mille-Îles,,Laurin.Liu@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/LiuLaurin_NDP.jpg,71517,41
71660,Ted Hsu,Liberal,Kingston and the Islands,http://www.tedhsu.ca,Ted.Hsu@parl.gc.ca,,liberal,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/HsuTed_Lib.jpg,71660,41
31086,Bob Dechert,Conservative,Mississauga—Erindale,http://bobdechertmp.ca,bob.dechert@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/DechertBob_CPC.jpg,31086,41
86261,John Barlow,Conservative,Macleod,http://www.johnbarlowmp.ca,John.Barlow@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/BarlowJohn_CPC.jpg,86261,41
1819,James Moore,Conservative,Port Moody—Westwood—Port Coquitlam,http://www.jamesmoore.ca,james.moore@parl.gc.ca,https://twitter.com/JamesMoore_org,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/MooreJames_CPC.jpg,1819,41
71613,Joe Daniel,Conservative,Don Valley East,http://www.joedaniel.ca,Joe.Daniel@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/DanielJoe_CPC.jpg,71613,41
1295,Diane Ablonczy,Conservative,Calgary—Nose Hill,http://www.ablonczy.com,diane.ablonczy@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/AblonczyDiane_CPC.jpg,1295,41
2897,Elizabeth May,Green Party,Saanich—Gulf Islands,http://www.elizabethmaymp.ca,Elizabeth.May@parl.gc.ca,,green_party,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/MayElizabeth_GP.jpg,2897,41
25520,Tom Lukiwski,Conservative,Regina—Lumsden—Lake Centre,http://www.tomlukiwski.com,tom.lukiwski@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/LukiwskiTom_CPC.jpg,25520,41
58841,Kyle Seeback,Conservative,Brampton West,http://www.kyleseeback.com,Kyle.Seeback@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/SeebackKyle_CPC.jpg,58841,41
71270,Sean Casey,Liberal,Charlottetown,http://www.seancasey.ca,Sean.Casey@parl.gc.ca,https://twitter.com/SeanCaseyLPC,liberal,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/CaseySean_Lib.jpg,71270,41
58628,Jonathan Tremblay,NDP,Montmorency—Charlevoix—Haute-Côte-Nord,,Jonathan.Tremblay@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/TremblayJonathan_NDP.jpg,58628,41
59143,Ray Boughen,Conservative,Palliser,http://www.rayboughen.ca,ray.boughen@parl.gc.ca,https://twitter.com/RayBoughenMP,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/BoughenRay_CPC.jpg,59143,41
17210,Rob Moore,Conservative,Fundy Royal,http://www.robmooremp.com,rob.moore@parl.gc.ca,https://twitter.com/RobMoore_CPC,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/MooreRob_CPC.jpg,17210,41
13,Gerry Byrne,Liberal,Humber—St. Barbe—Baie Verte,http://www.gerrybyrne.ca,gerry.byrne@parl.gc.ca,,liberal,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/ByrneGerry_Lib.jpg,13,41
30503,Chungsen Leung,Conservative,Willowdale,http://www.chungsenleung.ca,Chungsen.Leung@parl.gc.ca,https://twitter.com/csleungmp,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/LeungChungsen_CPC.jpg,30503,41
31234,Claude Gravelle,NDP,Nickel Belt,http://claudegravelle.ca,claude.gravelle@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/GravelleClaude_NDP.jpg,31234,41
25454,Andrew Scheer,Conservative,Regina—Qu'Appelle,http://www.andrewmp.ca,andrew.scheer@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/ScheerAndrew_CPC.jpg,25454,41
71533,Marie-Claude Morin,NDP,Saint-Hyacinthe—Bagot,,Marie-Claude.Morin@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/MorinMarieClaude_NDP.jpg,71533,41
71945,Jim Hillyer,Conservative,Lethbridge,http://www.jimhillyer.com,Jim.Hillyer@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/HillyerJim_CPC.jpg,71945,41
58914,Greg Rickford,Conservative,Kenora,http://www.gregrickford.ca/?language_id=0,greg.rickford@parl.gc.ca,https://twitter.com/GregRickford,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/RickfordGreg_CPC.jpg,58914,41
103,Yvon Godin,NDP,Acadie—Bathurst,http://www.yvongodin.ca,yvon.godin@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/GodinYvon_NDP.jpg,103,41
35668,Royal Galipeau,Conservative,Ottawa—Orléans,http://www.royalgalipeau.ca/about,royal.galipeau@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/GalipeauRoyal_CPC.jpg,35668,41
35607,Harold Albrecht,Conservative,Kitchener—Conestoga,http://www.haroldalbrechtmp.ca,harold.albrecht@parl.gc.ca,https://twitter.com/Albrecht4KitCon,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/AlbrechtHarold_CPC.jpg,35607,41
232,Christine Moore,NDP,Abitibi—Témiscamingue,,Christine.Moore@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/MooreChristine_NDP.jpg,232,41
71323,John Williamson,Conservative,New Brunswick Southwest,http://johnwilliamsonmp.com,John.Williamson@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/WilliamsonJohn_CPC.jpg,71323,41
35389,Steven Blaney,Conservative,Lévis—Bellechasse,,steven.blaney@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/BlaneySteven_CPC.jpg,35389,41
71471,Manon Perreault,Independent,Montcalm,,Manon.Perreault@parl.gc.ca,,independent,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/PerreaultManon_NDP.jpg,71471,41
71538,Sadia Groguhé,NDP,Saint-Lambert,,Sadia.Groguhe@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/GroguheSadia_NDP.jpg,71538,41
71549,Réjean Genest,NDP,Shefford,,Rejean.Genest@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/GenestRéjean_NDP.jpg,71549,41
35873,Linda Duncan,NDP,Edmonton—Strathcona,http://www.lindaduncanmp.ca,linda.duncan@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/DuncanLindaFrancis_NDP.jpg,35873,41
35309,Maxime Bernier,Conservative,Beauce,,maxime.bernier@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/BernierMaxime_CPC.jpg,35309,41
4255,Rodney Weston,Conservative,Saint John,http://www.rodneyweston.ca,rodney.weston@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/WestonRodney_CPC.jpg,4255,41
681,Wayne Marston,NDP,Hamilton East—Stoney Creek,http://www.waynemarston.ndp.ca,wayne.marston@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/MarstonWayne_NDP.jpg,681,41
88,Peter Stoffer,NDP,Sackville—Eastern Shore,http://peterstoffer.ndp.ca,peter.stoffer@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/StofferPeterArend_NDP.jpg,88,41
58833,Stella Ambler,Conservative,Mississauga South,http://www.stellaambler.com,Stella.Ambler@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/AmblerStella_CPC.jpg,58833,41
71786,K. Kellie Leitch,Conservative,Simcoe—Grey,http://www.kellieleitchmp.com,Kellie.Leitch@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/LeitchKellie_CPC.jpg,71786,41
71368,Matthew Dubé,NDP,Chambly—Borduas,,Matthew.Dube@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/DubeMatthew_NDP.jpg,71368,41
69488,Robert Sopuck,Conservative,Dauphin—Swan River—Marquette,http://www.robertsopuck.ca,robert.sopuck@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/SopuckRobert_CPC.jpg,69488,41
63589,François Lapointe,NDP,Montmagny—L'Islet—Kamouraska—Rivière-du-Loup,,Francois.Lapointe@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/LapointeFrançois_CPC.jpg,63589,41
35535,Bal Gosal,Conservative,Bramalea—Gore—Malton,http://www.balgosal.com,Bal.Gosal@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/GosalBal_CPC.jpg,35535,41
71482,Romeo Saganash,NDP,Abitibi—Baie-James—Nunavik—Eeyou,,Romeo.Saganash@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/SaganashRomeo_NDP.jpg,71482,41
71465,Jean-François Fortin,Forces et Démocratie,Haute-Gaspésie—La Mitis—Matane—Matapédia,,Jean-Francois.Fortin@parl.gc.ca,,forces_et_démocratie,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/FortinJeanFrançois_BQ.jpg,71465,41
35397,Jacques Gourde,Conservative,Lotbinière—Chutes-de-la-Chaudière,,jacques.gourde@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/GourdeJacques_CPC.jpg,35397,41
25497,Barry Devolin,Conservative,Haliburton—Kawartha Lakes—Brock,http://www.barrydevolin.ca,barry.devolin@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/DevolinBarry_CPC.jpg,25497,41
25492,Jean Crowder,NDP,Nanaimo—Cowichan,http://www.jeancrowder.ca,jean.crowder@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/CrowderJean_NDP.jpg,25492,41
891,Dave MacKenzie,Conservative,Oxford,http://www.davemackenzie.ca,dave.mackenzie@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/MacKenzieDave_CPC.jpg,891,41
71430,Marc-André Morin,NDP,Laurentides—Labelle,,Marc-Andre.Morin@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/MorinMarcAndré_NDP.jpg,71430,41
31765,Dave Van Kesteren,Conservative,Chatham-Kent—Essex,http://www.davevankesteren.ca,dave.vankesteren@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/VanKesterenDavid_CPC.jpg,31765,41
33,Lawrence MacAulay,Liberal,Cardigan,http://lawrencemacaulay.liberal.ca,lawrence.macaulay@parl.gc.ca,,liberal,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/MacAulayLawrenceA_Lib.jpg,33,41
460,Stéphane Dion,Liberal,Saint-Laurent—Cartierville,,stephane.dion@parl.gc.ca,,liberal,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/DionStéphane_Lib.jpg,460,41
71566,Jamie Nicholls,NDP,Vaudreuil-Soulanges,,Jamie.Nicholls@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/NichollsJamie_NDP.jpg,71566,41
72773,Erin O'Toole,Conservative,Durham,http://www.erinotoolemp.ca,Erin.OToole@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/O'TooleErin_CPC.jpg,72773,41
58877,Kirsty Duncan,Liberal,Etobicoke North,http://kirstyduncan.liberal.ca,kirsty.duncan@parl.gc.ca,https://twitter.com/KirstyDuncanMP,liberal,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/DuncanKirsty_Lib.jpg,58877,41
60078,Murray Rankin,NDP,Victoria,http://www.murrayrankin.ca,Murray.Rankin@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/MurrayRankin_NDP.jpg,60078,41
1826,James Rajotte,Conservative,Edmonton—Leduc,http://www.jamesrajottemp.ca,james.rajotte@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/RajotteJames_CPC.jpg,1826,41
59068,Malcolm Allen,NDP,Welland,http://malcolmallen.ndp.ca,malcolm.allen@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/AllenMalcolm_NDP.jpg,59068,41
71420,Ève Péclet,NDP,La Pointe-de-l'Île,,Eve.Peclet@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/PécletÈve_NDP.jpg,71420,41
1827,Scott Reid,Conservative,Lanark—Frontenac—Lennox and Addington,http://www.scottreid.ca,scott.reid@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/ReidScott_CPC.jpg,1827,41
31791,Mike Wallace,Conservative,Burlington,http://www.mikewallacemp.ca,mike.wallace@parl.gc.ca,https://twitter.com/MikeWallaceMP,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/WallaceMike_CPC.jpg,31791,41
35648,Lois Brown,Conservative,Newmarket—Aurora,http://www.loisbrown.ca,lois.brown@parl.gc.ca,https://twitter.com/MPLoisBrown,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/BrownLois_CPC.jpg,35648,41
25486,Colin Carrie,Conservative,Oshawa,http://www.colincarriemp.ca,colin.carrie@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/CarrieColin_CPC.jpg,25486,41
71995,Randall Garrison,NDP,Esquimalt—Juan de Fuca,http://randallgarrison.ndp.ca,Randall.Garrison@parl.gc.ca,,ndp,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/GarrisonRandallC_NDP.jpg,71995,41
35950,Joyce Murray,Liberal,Vancouver Quadra,http://www.joycemurray.ca,joyce.murray@parl.gc.ca,https://twitter.com/joycemurray,liberal,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/MurrayJoyce_Lib.jpg,35950,41
72079,Ryan Leef,Conservative,Yukon,http://www.ryanleef.ca,Ryan.Leef@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/LeefRyan_CPC.jpg,72079,41
91,Gerald Keddy,Conservative,South Shore—St. Margaret's,http://www.geraldkeddymp.ca,gerald.keddy@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/KeddyGerald_CPC.jpg,91,41
72029,Dan Albas,Conservative,Okanagan—Coquihalla,http://www.danalbas.com,Dan.Albas@parl.gc.ca,,conservative,http://www.parl.gc.ca/Parliamentarians/Images/OfficialMPPhotos/41/AlbasDan_CPC.jpg,72029,41
